"id_film";"url";"titre";"date_sortie";"duree";"genre";"nationalite";"type_film";"reprise";"couleur";"recompenses";"note_presse";"note_spectateurs"
"172758";"http://www.allocine.fr/film/fichefilm_gen_cfilm=172758.html";"Perfect Sense";"2012-03-28";"92";"Drame";"britannique";"Long-métrage";FALSE;"Couleur";"5 nominations";"3,0";"3,7"
"190787";"http://www.allocine.fr/film/fichefilm_gen_cfilm=190787.html";"La Terre outragée";"2012-03-28";"108";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 13 nominations";"3,7";"3,8"
"196531";"http://www.allocine.fr/film/fichefilm_gen_cfilm=196531.html";"Week-end";"2012-03-28";"96";"Drame";"britannique";"Long-métrage";FALSE;"Couleur";"4 prix et 9 nominations";"3,3";"4,1"
"191132";"http://www.allocine.fr/film/fichefilm_gen_cfilm=191132.html";"Water, le pouvoir secret de leau";"2012-03-28";"83";"Documentaire";"russe";"Long-métrage";FALSE;"Couleur";"1 nomination";"1,7";"3,2"
"1714";"http://www.allocine.fr/film/fichefilm_gen_cfilm=1714.html";"Despair";"2012-03-20";"119";"Drame";"français";"Long-métrage";TRUE;"Couleur";"6 nominations";"5,0";"3,2"
"185872";"http://www.allocine.fr/film/fichefilm_gen_cfilm=185872.html";"Marieke";"2012-03-28";"85";"Drame";"belge";"Long-métrage";FALSE;"Couleur";"5 nominations";NA;NA
"142078";"http://www.allocine.fr/film/fichefilm_gen_cfilm=142078.html";"Rondo";"2012-03-28";"93";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"2,9";"2,8"
"193060";"http://www.allocine.fr/film/fichefilm_gen_cfilm=193060.html";"La vida útil";"2012-03-28";"67";"Drame";"espagnol";"Long-métrage";FALSE;"N&B";"1 prix et 5 nominations";"3,3";"3,1"
"196063";"http://www.allocine.fr/film/fichefilm_gen_cfilm=196063.html";"Vol spécial";"2012-03-28";"100";"Documentaire";"suisse";"Long-métrage";FALSE;"Couleur";"9 nominations";"3,8";"3,7"
"201563";"http://www.allocine.fr/film/fichefilm_gen_cfilm=201563.html";"Au Prochain Printemps";"2012-03-28";"98";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;"3,3";"3,1"
"3177";"http://www.allocine.fr/film/fichefilm_gen_cfilm=3177.html";"Train de nuit";"2012-03-08";"102";"Comédie dramatique";"polonais";"Long-métrage";TRUE;"N&B";NA;NA;"3,0"
"138567";"http://www.allocine.fr/film/fichefilm_gen_cfilm=138567.html";"La Forteresse";"2012-03-28";"100";"Documentaire";"suisse";"Long-métrage";FALSE;"Couleur";NA;"3,7";"3,3"
"137275";"http://www.allocine.fr/film/fichefilm_gen_cfilm=137275.html";"Rétention de sûreté, Une peine infinie";"2012-03-28";"68";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"208324";"http://www.allocine.fr/film/fichefilm_gen_cfilm=208324.html";"Notre-Dame-des-Landes, au cur de la lutte";"2012-03-29";"70";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"134545";"http://www.allocine.fr/film/fichefilm_gen_cfilm=134545.html";"La Vérité si je mens ! 3";"2012-02-01";"119";"Comédie";"français";"Long-métrage";FALSE;"Couleur";NA;"2,2";"2,7"
"178236";"http://www.allocine.fr/film/fichefilm_gen_cfilm=178236.html";"Elles";"2012-02-01";"96";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix";"2,8";"2,1"
"193030";"http://www.allocine.fr/film/fichefilm_gen_cfilm=193030.html";"Sur la planche";"2012-02-01";"106";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 20 nominations";"3,9";"3,1"
"19087";"http://www.allocine.fr/film/fichefilm_gen_cfilm=19087.html";"L'Eternité et un jour";"2012-02-28";"132";"Drame";"français";"Long-métrage";TRUE;"Couleur";"1 prix et 4 nominations";NA;"3,6"
"2497";"http://www.allocine.fr/film/fichefilm_gen_cfilm=2497.html";"Fric-frac";"2012-02-25";"102";"Comédie";"français";"Long-métrage";TRUE;"N&B";"2 nominations";"4,0";"3,9"
"36817";"http://www.allocine.fr/film/fichefilm_gen_cfilm=36817.html";"L'uomo in più (L'homme en plus)";"2012-02-01";"100";"Comédie dramatique";"italien";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,3";"3,0"
"201678";"http://www.allocine.fr/film/fichefilm_gen_cfilm=201678.html";"République de la malbouffe";"2012-02-01";"72";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;"2,9";"2,6"
"179330";"http://www.allocine.fr/film/fichefilm_gen_cfilm=179330.html";"In purgatorio";"2012-02-01";"69";"Documentaire";"français";"Long-métrage";FALSE;NA;NA;NA;NA
"202845";"http://www.allocine.fr/film/fichefilm_gen_cfilm=202845.html";"Zombie Chéri";"2012-02-01";"10";"Autres";"français";"Court-métrage";FALSE;"Couleur";NA;NA;"3,2"
"215221";"http://www.allocine.fr/film/fichefilm_gen_cfilm=215221.html";"Un Mauvais père";"2012-02-01";"28";"Drame";"français";"Court-métrage";FALSE;"Couleur";NA;NA;NA
"169913";"http://www.allocine.fr/film/fichefilm_gen_cfilm=169913.html";"La Taupe";"2012-02-08";"122";"Autres";"français";"Long-métrage";FALSE;"Couleur";"6 prix et 30 nominations";"4,0";"2,9"
"174018";"http://www.allocine.fr/film/fichefilm_gen_cfilm=174018.html";"Zarafa";"2012-02-08";"78";"Animation";"français";"Long-métrage";FALSE;"Couleur";"9 nominations";"3,6";"3,9"
"179070";"http://www.allocine.fr/film/fichefilm_gen_cfilm=179070.html";"Une bouteille à la mer";"2012-02-08";"99";"Drame";"français";"Long-métrage";FALSE;"Couleur";"3 prix et 15 nominations";"3,3";"3,9"
"195766";"http://www.allocine.fr/film/fichefilm_gen_cfilm=195766.html";"JC Comme Jésus Christ";"2012-02-08";"75";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"2,3";"1,7"
"198683";"http://www.allocine.fr/film/fichefilm_gen_cfilm=198683.html";"Un monde sans femmes";"2012-02-08";"83";"Comédie dramatique";"français";"Moyen-métrage";FALSE;"Couleur";"6 prix et 4 nominations";"3,8";"3,8"
"197304";"http://www.allocine.fr/film/fichefilm_gen_cfilm=197304.html";"El Chino";"2012-02-08";"100";"Comédie dramatique";"espagnol";"Long-métrage";FALSE;"Couleur";"2 prix et 6 nominations";"3,0";"3,8"
"190344";"http://www.allocine.fr/film/fichefilm_gen_cfilm=190344.html";"Fleurs du Mal";"2012-02-08";"100";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 6 nominations";"2,6";"3,5"
"194822";"http://www.allocine.fr/film/fichefilm_gen_cfilm=194822.html";"Le Marin masqué";"2012-02-08";"36";"Drame";"français";"Moyen-métrage";FALSE;"Couleur";"2 prix et 5 nominations";"3,9";"3,1"
"198095";"http://www.allocine.fr/film/fichefilm_gen_cfilm=198095.html";"My Land";"2012-02-08";"82";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,4";"3,4"
"201931";"http://www.allocine.fr/film/fichefilm_gen_cfilm=201931.html";"Noces";"2012-02-08";"92";"Drame";"français";"Long-métrage";FALSE;NA;NA;NA;NA
"177659";"http://www.allocine.fr/film/fichefilm_gen_cfilm=177659.html";"La Place";"2012-02-08";"115";"Autres";"français";"Long-métrage";FALSE;"Couleur";"8 nominations";NA;NA
"193726";"http://www.allocine.fr/film/fichefilm_gen_cfilm=193726.html";"Le Naufragé";"2012-02-08";"15";"Comédie dramatique";"français";"Court-métrage";FALSE;NA;"1 nomination";NA;"3,4"
"198232";"http://www.allocine.fr/film/fichefilm_gen_cfilm=198232.html";"L'Inconsolable (programme de 4 courts-métrages)";"2012-02-08";"67";"Autres";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"10011";"http://www.allocine.fr/film/fichefilm_gen_cfilm=10011.html";"Une jeune fille finlandaise";"2012-02-08";NA;"Drame";"finlandais";"Long-métrage";TRUE;"N&B";NA;NA;NA
"127404";"http://www.allocine.fr/film/fichefilm_gen_cfilm=127404.html";"La Dame de fer";"2012-02-15";"104";"Autres";"britannique";"Long-métrage";FALSE;"Couleur";"8 prix et 4 nominations";"2,3";"3,0"
"196008";"http://www.allocine.fr/film/fichefilm_gen_cfilm=196008.html";"Il était une fois, une fois";"2012-02-15";"95";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"4 nominations";"2,0";"2,1"
"189522";"http://www.allocine.fr/film/fichefilm_gen_cfilm=189522.html";"La Vie d'une autre";"2012-02-15";"97";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"4 nominations";"2,3";"3,1"
"182301";"http://www.allocine.fr/film/fichefilm_gen_cfilm=182301.html";"La Désintégration";"2012-02-15";"78";"Drame";"français";"Long-métrage";FALSE;"Couleur";"8 nominations";"3,5";"3,1"
"338";"http://www.allocine.fr/film/fichefilm_gen_cfilm=338.html";"La grande illusion";"2012-02-09";"114";"Drame";"français";"Long-métrage";TRUE;"N&B";"1 prix et 6 nominations";"5,0";"4,2"
"190167";"http://www.allocine.fr/film/fichefilm_gen_cfilm=190167.html";"Dix hivers à Venise";"2012-02-15";"99";"Romance";"italien";"Long-métrage";FALSE;"Couleur";"1 nomination";"2,9";"3,4"
"183949";"http://www.allocine.fr/film/fichefilm_gen_cfilm=183949.html";"Amador";"2012-02-15";"112";"Drame";"espagnol";"Long-métrage";FALSE;"Couleur";"1 prix et 12 nominations";"3,1";"3,6"
"200386";"http://www.allocine.fr/film/fichefilm_gen_cfilm=200386.html";"Le Jardinier qui voulait être Roi";"2012-02-15";"65";"Animation";"tchèque";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,3";"2,8"
"190798";"http://www.allocine.fr/film/fichefilm_gen_cfilm=190798.html";"Je suis venu vous dire...";"2012-02-15";"98";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;"2,9";"3,8"
"188856";"http://www.allocine.fr/film/fichefilm_gen_cfilm=188856.html";"La Mémoire dans la chair";"2012-02-15";"104";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"189341";"http://www.allocine.fr/film/fichefilm_gen_cfilm=189341.html";"Bullhead";"2012-02-22";"129";"Drame";"belge";"Long-métrage";FALSE;"Couleur";"10 prix et 23 nominations";"4,2";"4,1"
"189184";"http://www.allocine.fr/film/fichefilm_gen_cfilm=189184.html";"La mer à boire";"2012-02-22";"98";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"2,6";"2,7"
"178190";"http://www.allocine.fr/film/fichefilm_gen_cfilm=178190.html";"Albert Nobbs";"2012-02-22";"118";"Drame";"britannique";"Long-métrage";FALSE;"Couleur";"1 prix et 18 nominations";"2,7";"3,5"
"196310";"http://www.allocine.fr/film/fichefilm_gen_cfilm=196310.html";"Portrait au crépuscule";"2012-02-22";"105";"Drame";"russe";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,9";"3,3"
"193104";"http://www.allocine.fr/film/fichefilm_gen_cfilm=193104.html";"Bovines";"2012-02-22";"64";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 4 nominations";"3,4";"3,5"
"87989";"http://www.allocine.fr/film/fichefilm_gen_cfilm=87989.html";"Alphaville, une étrange aventure de Lemmy Caution";"2012-02-05";"99";"Policier";"italien";"Long-métrage";TRUE;"N&B";"1 prix et 5 nominations";"5,0";"3,2"
"188959";"http://www.allocine.fr/film/fichefilm_gen_cfilm=188959.html";"L'Oeil de l'astronome";"2012-02-22";"90";"Autres";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"2,9";"3,1"
"193116";"http://www.allocine.fr/film/fichefilm_gen_cfilm=193116.html";"Ingrid Jonker";"2012-02-22";"100";"Drame";"allemand";"Long-métrage";FALSE;"Couleur";"1 prix et 1 nomination";"2,4";"3,0"
"202777";"http://www.allocine.fr/film/fichefilm_gen_cfilm=202777.html";"The Chemical Brothers: Don't Think";"2012-02-22";"85";"Autres";"britannique";"Long-métrage";FALSE;"Couleur";"2 nominations";NA;"3,6"
"191442";"http://www.allocine.fr/film/fichefilm_gen_cfilm=191442.html";"Les Infidèles";"2012-02-29";"109";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,0";"2,1"
"192866";"http://www.allocine.fr/film/fichefilm_gen_cfilm=192866.html";"Oslo, 31 août";"2012-02-29";"96";"Drame";"norvégien";"Long-métrage";FALSE;"Couleur";"2 prix et 17 nominations";"4,0";"3,8"
"187641";"http://www.allocine.fr/film/fichefilm_gen_cfilm=187641.html";"L'Hiver dernier";"2012-02-29";"103";"Drame";"belge";"Long-métrage";FALSE;"Couleur";"1 prix et 4 nominations";"3,1";"2,7"
"191999";"http://www.allocine.fr/film/fichefilm_gen_cfilm=191999.html";"De mémoires d'ouvriers";"2012-02-29";"79";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,6";"3,5"
"193099";"http://www.allocine.fr/film/fichefilm_gen_cfilm=193099.html";"Ce qu'il restera de nous";"2012-02-29";"40";"Drame";"français";"Moyen-métrage";FALSE;NA;"2 prix et 3 nominations";"4,7";"2,9"
"193124";"http://www.allocine.fr/film/fichefilm_gen_cfilm=193124.html";"Rives";"2012-02-29";"78";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"2,4";"3,5"
"20341";"http://www.allocine.fr/film/fichefilm_gen_cfilm=20341.html";"Quelle joie de vivre";"2012-02-08";"118";"Comédie";"français";"Long-métrage";TRUE;"N&B";NA;NA;"2,8"
"187890";"http://www.allocine.fr/film/fichefilm_gen_cfilm=187890.html";"Une vie meilleure";"2012-01-04";"111";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 20 nominations";"3,8";"3,1"
"178493";"http://www.allocine.fr/film/fichefilm_gen_cfilm=178493.html";"Anonymous";"2012-01-04";"138";"Thriller";"britannique";"Long-métrage";FALSE;"Couleur";"4 nominations";"3,0";"3,4"
"190093";"http://www.allocine.fr/film/fichefilm_gen_cfilm=190093.html";"Une nuit";"2012-01-04";"100";"Policier";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,8";"3,3"
"183694";"http://www.allocine.fr/film/fichefilm_gen_cfilm=183694.html";"Un jour mon père viendra";"2012-01-04";"99";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"3 nominations";"2,5";"2,4"
"179183";"http://www.allocine.fr/film/fichefilm_gen_cfilm=179183.html";"Louise Wimmer";"2012-01-04";"80";"Drame";"français";"Long-métrage";FALSE;"Couleur";"9 prix et 38 nominations";"4,1";"3,8"
"192974";"http://www.allocine.fr/film/fichefilm_gen_cfilm=192974.html";"Les Acacias";"2012-01-04";"85";"Drame";"espagnol";"Long-métrage";FALSE;"Couleur";"6 prix et 24 nominations";"4,0";"3,2"
"110922";"http://www.allocine.fr/film/fichefilm_gen_cfilm=110922.html";"Beau rivage";"2012-01-04";"90";"Drame";"français";"Long-métrage";FALSE;"Couleur";"9 nominations";"2,9";"2,9"
"200370";"http://www.allocine.fr/film/fichefilm_gen_cfilm=200370.html";"Africa. Le sang et la beauté";"2012-01-04";"87";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;NA;"3,2"
"183382";"http://www.allocine.fr/film/fichefilm_gen_cfilm=183382.html";"A l'âge d'Ellen";"2012-01-04";"95";"Comédie dramatique";"allemand";"Long-métrage";FALSE;"Couleur";NA;"2,8";"2,4"
"190380";"http://www.allocine.fr/film/fichefilm_gen_cfilm=190380.html";"Goodbye Mister Christie";"2012-01-04";"77";"Animation";"britannique";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,7";"3,1"
"201307";"http://www.allocine.fr/film/fichefilm_gen_cfilm=201307.html";"La Chasse";"2012-01-04";NA;"Drame";"norvégien";"Long-métrage";TRUE;"N&B";NA;NA;"3,3"
"221036";"http://www.allocine.fr/film/fichefilm_gen_cfilm=221036.html";"Voyage en pays Cathare - Histoires et terroirs d'Oc";"2012-01-07";"70";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"192121";"http://www.allocine.fr/film/fichefilm_gen_cfilm=192121.html";"Parlez-moi de vous";"2012-01-11";"89";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,1";"3,3"
"183332";"http://www.allocine.fr/film/fichefilm_gen_cfilm=183332.html";"10 jours en or";"2012-01-11";"95";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";NA;"2,4";"2,6"
"194641";"http://www.allocine.fr/film/fichefilm_gen_cfilm=194641.html";"Les Nouveaux chiens de garde";"2012-01-11";"104";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"2 prix et 3 nominations";"3,2";"4,2"
"133705";"http://www.allocine.fr/film/fichefilm_gen_cfilm=133705.html";"Dans la tourmente";"2012-01-11";"107";"Policier";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,0";"2,2"
"198004";"http://www.allocine.fr/film/fichefilm_gen_cfilm=198004.html";"Il n'y a pas de rapport sexuel";"2012-01-11";"78";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,8";"3,4"
"196225";"http://www.allocine.fr/film/fichefilm_gen_cfilm=196225.html";"El Gusto";"2012-01-11";"93";"Documentaire";"irlandais";"Long-métrage";FALSE;"Couleur";NA;"3,3";"3,9"
"171756";"http://www.allocine.fr/film/fichefilm_gen_cfilm=171756.html";"L'Orpheline avec en plus un bras en moins";"2012-01-11";"97";"Drame";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"2,1";"3,2"
"144557";"http://www.allocine.fr/film/fichefilm_gen_cfilm=144557.html";"Himalaya, terre des femmes";"2012-01-11";"80";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";NA;"3,6"
"201316";"http://www.allocine.fr/film/fichefilm_gen_cfilm=201316.html";"Objection";"2012-01-11";NA;"Drame";"norvégien";"Long-métrage";TRUE;"N&B";NA;NA;"3,1"
"132243";"http://www.allocine.fr/film/fichefilm_gen_cfilm=132243.html";"L'Amour dure trois ans";"2012-01-18";"98";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"5 nominations";"3,1";"2,9"
"183161";"http://www.allocine.fr/film/fichefilm_gen_cfilm=183161.html";"Ma Première fois";"2012-01-18";"95";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"3,0";"3,6"
"124055";"http://www.allocine.fr/film/fichefilm_gen_cfilm=124055.html";"Et si on vivait tous ensemble?";"2012-01-18";"96";"Comédie";"allemand";"Long-métrage";FALSE;"Couleur";"6 nominations";"2,8";"3,4"
"193529";"http://www.allocine.fr/film/fichefilm_gen_cfilm=193529.html";"Turn me on";"2012-01-18";"76";"Comédie";"norvégien";"Long-métrage";FALSE;"Couleur";"4 nominations";"2,7";"3,2"
"190883";"http://www.allocine.fr/film/fichefilm_gen_cfilm=190883.html";"Ici-bas";"2012-01-18";"100";"Autres";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"2,8";"3,2"
"191173";"http://www.allocine.fr/film/fichefilm_gen_cfilm=191173.html";"Duch, le maître des forges de l'enfer";"2012-01-18";"103";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"3 nominations";"4,5";"3,5"
"185234";"http://www.allocine.fr/film/fichefilm_gen_cfilm=185234.html";"Dubaï Flamingo";"2012-01-18";"84";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"1,6";"2,4"
"187294";"http://www.allocine.fr/film/fichefilm_gen_cfilm=187294.html";"Le Printemps de Téhéran - l'histoire d'une révolution 2.0";"2012-01-18";"80";"Documentaire";"allemand";"Long-métrage";FALSE;"Couleur";"4 nominations";"3,1";"3,3"
"199892";"http://www.allocine.fr/film/fichefilm_gen_cfilm=199892.html";"A travers les branches d'un arbre";"2012-01-18";"96";"Drame";"suisse";"Long-métrage";FALSE;"Couleur";NA;"1,7";"3,0"
"201284";"http://www.allocine.fr/film/fichefilm_gen_cfilm=201284.html";"Genevois pluriels - Comment l'esprit vint à Genève & La ville-frontière";"2012-01-24";"105";"Documentaire";"suisse";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"183070";"http://www.allocine.fr/film/fichefilm_gen_cfilm=183070.html";"The Artist";"2012-01-12";"100";"Romance";"français";"Long-métrage";TRUE;"N&B";"53 prix et 62 nominations";"4,1";"4,0"
"182049";"http://www.allocine.fr/film/fichefilm_gen_cfilm=182049.html";"Café de Flore";"2012-01-25";"120";"Drame";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"2,7";"3,5"
"184816";"http://www.allocine.fr/film/fichefilm_gen_cfilm=184816.html";"Sport de filles";"2012-01-25";"101";"Drame";"français";"Long-métrage";FALSE;"Couleur";"5 nominations";"3,3";"2,5"
"189292";"http://www.allocine.fr/film/fichefilm_gen_cfilm=189292.html";"Les Papas du dimanche";"2012-01-25";"86";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";NA;"2,0";"3,2"
"182888";"http://www.allocine.fr/film/fichefilm_gen_cfilm=182888.html";"L'Oiseau";"2012-01-25";"93";"Drame";"français";"Long-métrage";FALSE;"Couleur";"7 nominations";"2,8";"2,3"
"195748";"http://www.allocine.fr/film/fichefilm_gen_cfilm=195748.html";"Glenn";"2012-01-25";"82";"Autres";"belge";"Long-métrage";FALSE;"Couleur";NA;"2,0";"1,7"
"196073";"http://www.allocine.fr/film/fichefilm_gen_cfilm=196073.html";"Tahrir, place de la Libération";"2012-01-25";"91";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";"4 nominations";"3,9";"3,5"
"143753";"http://www.allocine.fr/film/fichefilm_gen_cfilm=143753.html";"La Folie Almayer";"2012-01-25";"127";"Drame";"français";"Long-métrage";FALSE;"Couleur";"4 nominations";"3,5";"2,3"
"190740";"http://www.allocine.fr/film/fichefilm_gen_cfilm=190740.html";"Les Chants de Mandrin";"2012-01-25";"97";"Autres";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 15 nominations";"3,6";"2,5"
"128963";"http://www.allocine.fr/film/fichefilm_gen_cfilm=128963.html";"The Vintner's Luck";"2012-01-25";"120";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;NA;"3,3"
"198034";"http://www.allocine.fr/film/fichefilm_gen_cfilm=198034.html";"Hors des sentiers battus";"2012-01-25";"87";"Documentaire";"irlandais";"Long-métrage";FALSE;"Couleur";NA;"3,3";"3,0"
"183489";"http://www.allocine.fr/film/fichefilm_gen_cfilm=183489.html";"Hollywoo";"2011-12-07";"107";"Comédie";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 2 nominations";"2,4";"2,4"
"185457";"http://www.allocine.fr/film/fichefilm_gen_cfilm=185457.html";"Shame";"2011-12-07";"99";"Drame";"britannique";"Long-métrage";FALSE;"Couleur";"5 prix et 28 nominations";"4,0";"3,6"
"183445";"http://www.allocine.fr/film/fichefilm_gen_cfilm=183445.html";"Carnage";"2011-12-07";"80";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 9 nominations";"3,5";"3,4"
"184761";"http://www.allocine.fr/film/fichefilm_gen_cfilm=184761.html";"Livide";"2011-12-07";"91";"Fantastique";"français";"Long-métrage";FALSE;"Couleur";"10 nominations";"2,3";"2,1"
"190793";"http://www.allocine.fr/film/fichefilm_gen_cfilm=190793.html";"Dernière Séance";"2011-12-07";"81";"Drame";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 10 nominations";"2,8";"2,2"
